"Market","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"NASDAQ","SITO","SITO Mobile, Ltd.","5.1","$88.63M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/sito",
"NASDAQ","SKYS","Sky Solar Holdings, Ltd.","2.77","$135.05M","2014","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/skys",
"NASDAQ","SKLN","Skyline Medical Inc.","0.1109","$9.07M","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/skln",
"NASDAQ","MOBI","Sky-mobi Limited","2.1","$62.34M","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mobi",
"NASDAQ","SPU","SkyPeople Fruit Juice, Inc.","n/a","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/spu",
"NASDAQ","SKYW","SkyWest, Inc.","29.95","$1.54B","1986","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/skyw",
"NASDAQ","SWKS","Skyworks Solutions, Inc.","78.08","$14.64B","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/swks",
"NASDAQ","ISM","SLM Corporation","24.75","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ism",
"NASDAQ","JSM","SLM Corporation","23.8","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jsm",
"NASDAQ","OSM","SLM Corporation","24.89","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/osm",
"NASDAQ","SLM","SLM Corporation","7.11","$3.04B","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slm",
"NASDAQ","SLMAP","SLM Corporation","50.075","$165.25M","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slmap",
"NASDAQ","SLMBP","SLM Corporation","49.75","$199M","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slmbp",
"NASDAQ","SMBK","SmartFinancial, Inc.","16.46","$96.1M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/smbk",
"NASDAQ","SWHC","Smith & Wesson Holding Corporation","26.69","$1.5B","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/swhc",
"NASDAQ","SMSI","Smith Micro Software, Inc.","1.49","$18.36M","1995","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/smsi",
"NASDAQ","SMTX","SMTC Corporation","1.4483","$23.91M","2000","Technology","Electrical Products","http://www.nasdaq.com/symbol/smtx",
"NASDAQ","LNCE","Snyder&#39;s-Lance, Inc.","36.65","$3.52B","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/lnce",
"NASDAQ","SRAX","Social Reality, Inc.","6.16","$36.93M","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/srax",
"NASDAQ","SCKT","Socket Mobile, Inc.","2.81","$16.42M","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/sckt",
"NASDAQ","SODA","SodaStream International Ltd.","25","$527.6M","2010","Consumer Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/soda",
"NASDAQ","SOHU","Sohu.com Inc.","38.93","$1.51B","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/sohu",
"NASDAQ","SLRC","Solar Capital Ltd.","20.54","$867.78M","2010","n/a","n/a","http://www.nasdaq.com/symbol/slrc",
"NASDAQ","SUNS","Solar Senior Capital Ltd.","15.86","$254.16M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/suns",
"NASDAQ","SCTY","SolarCity Corporation","19.72","$1.98B","2012","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/scty",
"NASDAQ","SEDG","SolarEdge Technologies, Inc.","13.9","$568.48M","2015","Technology","Semiconductors","http://www.nasdaq.com/symbol/sedg",
"NASDAQ","SONC","Sonic Corp.","22.08","$1.05B","1991","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/sonc",
"NASDAQ","SOFO","Sonic Foundry, Inc.","5.1","$22.5M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/sofo",
"NASDAQ","SONS","Sonus Networks, Inc.","7.52","$371.43M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/sons",
"NASDAQ","SPHS","Sophiris Bio, Inc.","2.97","$67.18M","2013","n/a","n/a","http://www.nasdaq.com/symbol/sphs",
"NASDAQ","SORL","SORL Auto Parts, Inc.","4.59","$88.61M","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sorl",
"NASDAQ","SRNE","Sorrento Therapeutics, Inc.","6.29","$362.12M","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/srne",
"NASDAQ","SOHO","Sotherly Hotels Inc.","4.999","$74.73M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/soho",
"NASDAQ","SOHOB","Sotherly Hotels Inc.","25.3522","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sohob",
"NASDAQ","SOHOM","Sotherly Hotels LP","25.9","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/sohom",
"NASDAQ","SFBC","Sound Financial Bancorp, Inc.","24.65","$61.3M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sfbc",
"NASDAQ","SSB","South State Corporation","72.81","$1.76B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ssb",
"NASDAQ","SFST","Southern First Bancshares, Inc.","26.5","$168.42M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sfst",
"NASDAQ","SMBC","Southern Missouri Bancorp, Inc.","25.03","$186.14M","n/a","Finance","Banks","http://www.nasdaq.com/symbol/smbc",
"NASDAQ","SONA","Southern National Bancorp of Virginia, Inc.","13.13","$160.99M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sona",
"NASDAQ","SBSI","Southside Bancshares, Inc.","32.82","$861.57M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbsi",
"NASDAQ","OKSB","Southwest Bancorp, Inc.","19.4","$362.57M","1993","Finance","Major Banks","http://www.nasdaq.com/symbol/oksb",
"NASDAQ","SP","SP Plus Corporation","24.8","$554.44M","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/sp",
"NASDAQ","SPAN","Span-America Medical Systems, Inc.","18.1297","$49.96M","1983","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/span",
"NASDAQ","SBSA","Spanish Broadcasting System, Inc.","3.75","$24.4M","1999","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/sbsa",
"NASDAQ","SGRP","SPAR Group, Inc.","1.02","$21.04M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/sgrp",
"NASDAQ","SPKE","Spark Energy, Inc.","26.2","$385.61M","2014","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/spke",
"NASDAQ","ONCE","Spark Therapeutics, Inc.","50.96","$1.56B","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/once",
"NASDAQ","SPAR","Spartan Motors, Inc.","9.2","$316.77M","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/spar",
"NASDAQ","SPTN","SpartanNash Company","n/a","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/sptn",
"NASDAQ","DWFI","SPDR Dorsey Wright Fixed Income Allocation ETF","25.348","$20.91M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwfi",
"NASDAQ","SPPI","Spectrum Pharmaceuticals, Inc.","3.66","$293.59M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sppi",
"NASDAQ","ANY","Sphere 3D Corp.","0.6075","$31M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/any",
"NASDAQ","SPEX","Spherix Incorporated","1.12","$5.4M","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/spex",
"NASDAQ","SPI","SPI Energy Co., Ltd.","2.7","$172.55M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/spi",
"NASDAQ","SAVE","Spirit Airlines, Inc.","48.66","$3.41B","2011","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/save",
"NASDAQ","SPLK","Splunk Inc.","59.14","$7.96B","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/splk",
"NASDAQ","SPOK","Spok Holdings, Inc.","17.68","$363.26M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/spok",
"NASDAQ","SPWH","Sportsman&#39;s Warehouse Holdings, Inc.","n/a","n/a","2014","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/spwh",
"NASDAQ","SBPH","Spring Bank Pharmaceuticals, Inc.","10.15","$78.74M","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sbph",
"NASDAQ","FUND","Sprott Focus Trust, Inc.","6.64","$159.37M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fund",
"NASDAQ","SFM","Sprouts Farmers Market, Inc.","21.55","$3.2B","2013","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/sfm",
"NASDAQ","SPSC","SPS Commerce, Inc.","n/a","n/a","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/spsc",
"NASDAQ","SSNC","SS&C Technologies Holdings, Inc.","32.72","$6.58B","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ssnc",
"NASDAQ","STAA","STAAR Surgical Company","9.15","$369.95M","n/a","Health Care","Ophthalmic Goods","http://www.nasdaq.com/symbol/staa",
"NASDAQ","STAF","Staffing 360 Solutions, Inc.","1.03","$10.19M","1996","Technology","Professional Services","http://www.nasdaq.com/symbol/staf",
"NASDAQ","STMP","Stamps.com Inc.","93.28","$1.61B","1999","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/stmp",
"NASDAQ","STLY","Stanley Furniture Company, Inc.","1.64","$24.16M","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/stly",
"NASDAQ","SPLS","Staples, Inc.","7.53","$4.9B","1989","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/spls",
"NASDAQ","SBLK","Star Bulk Carriers Corp.","4.53","$199.12M","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/sblk",
"NASDAQ","SBLKL","Star Bulk Carriers Corp.","22.03","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/sblkl",
"NASDAQ","SBUX","Starbucks Corporation","53.67","$78.71B","1992","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/sbux",
"NASDAQ","STRZA","Starz","31.26","$3.03B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/strza",
"NASDAQ","STRZB","Starz","31.99","$3.11B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/strzb",
"NASDAQ","STFC","State Auto Financial Corporation","22.9","$954.4M","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/stfc",
"NASDAQ","STBZ","State Bank Financial Corporation.","22.65","$835.66M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stbz",
"NASDAQ","SNC","State National Companies, Inc.","10.79","$456.81M","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/snc",
"NASDAQ","STDY","SteadyMed Ltd.","3.85","$77.54M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/stdy",
"NASDAQ","GASS","StealthGas, Inc.","3.1772","$128.73M","2005","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/gass",
"NASDAQ","STLD","Steel Dynamics, Inc.","26.18","$6.38B","1996","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/stld",
"NASDAQ","SMRT","Stein Mart, Inc.","6.19","$290.32M","1992","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/smrt",
"NASDAQ","STLR","Stellar Acquisition III Inc.","n/a","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/stlr",
"NASDAQ","STLRU","Stellar Acquisition III Inc.","10.01","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/stlru",
"NASDAQ","STLRW","Stellar Acquisition III Inc.","0.18","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/stlrw",
"NASDAQ","SBOT","Stellar Biotechnologies, Inc.","2.0301","$20.58M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sbot",
"NASDAQ","STEM","StemCells, Inc.","0.93","$11.17M","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/stem",
"NASDAQ","STML","Stemline Therapeutics, Inc.","11.73","$224.26M","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/stml",
"NASDAQ","SRCL","Stericycle, Inc.","75.9","$6.45B","1996","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/srcl",
"NASDAQ","SRCLP","Stericycle, Inc.","63.91","n/a","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/srclp",
"NASDAQ","STRL","Sterling Construction Company Inc","7.74","$193.52M","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/strl",
"NASDAQ","SHOO","Steven Madden, Ltd.","32.61","$2B","1993","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/shoo",
"NASDAQ","SSFN","Stewardship Financial Corp","7.8536","$48.02M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ssfn",
"NASDAQ","SYBT","Stock Yards Bancorp, Inc.","34.29","$771.99M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sybt",
"NASDAQ","BANX","StoneCastle Financial Corp","18.65","$121.67M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/banx",
"NASDAQ","SGBK","Stonegate Bank","35.04","$443.19M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sgbk",
"NASDAQ","SSKN","Strata Skin Sciences, Inc.","0.48","$5.11M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/sskn",
"NASDAQ","SSYS","Stratasys, Ltd.","19.75","$1.03B","1994","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/ssys",
"NASDAQ","STRT","Strattec Security Corporation","34.96","$127.13M","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/strt",
"NASDAQ","STRS","Stratus Properties, Inc.","24","$194.21M","n/a","Consumer Services","Homebuilding","http://www.nasdaq.com/symbol/strs",
"NASDAQ","STRA","Strayer Education, Inc.","47.08","$522.32M","1996","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/stra",
"NASDAQ","STRM","Streamline Health Solutions, Inc.","1.9","$37.34M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/strm",
"NASDAQ","SBBP","Strongbridge Biopharma plc","4.8","$101.79M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sbbp",
"NASDAQ","STB","Student Transportation Inc","5.93","$544.99M","n/a","Transportation","Other Transportation","http://www.nasdaq.com/symbol/stb",
"NASDAQ","SCMP","Sucampo Pharmaceuticals, Inc.","12.34","$565.43M","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/scmp",
"NASDAQ","SUMR","Summer Infant, Inc.","2.04","$37.63M","n/a","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/sumr",
"NASDAQ","SMMF","Summit Financial Group, Inc.","20.18","$215.77M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/smmf",
"NASDAQ","SSBI","Summit State Bank","13.44","$64.29M","2006","n/a","n/a","http://www.nasdaq.com/symbol/ssbi",
"NASDAQ","SMMT","Summit Therapeutics plc","11.01","$135.39M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/smmt",
"NASDAQ","SNBC","Sun Bancorp, Inc.","23.05","$435.11M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/snbc",
"NASDAQ","SNHY","Sun Hydraulics Corporation","29.12","$783.97M","1997","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/snhy",
"NASDAQ","SNDE","Sundance Energy Australia Limited","14.5","$183.91M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/snde",
"NASDAQ","SEMI","SunEdison Semiconductor Limited","11.54","$488.94M","2014","Technology","Semiconductors","http://www.nasdaq.com/symbol/semi",
"NASDAQ","SNSS","Sunesis Pharmaceuticals, Inc.","3.97","$57.57M","2005","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/snss",
"NASDAQ","STKL","SunOpta, Inc.","6.35","$543.68M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/stkl",
"NASDAQ","SPWR","SunPower Corporation","n/a","n/a","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/spwr",
"NASDAQ","RUN","Sunrun Inc.","5.98","$616.37M","2015","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/run",
"NASDAQ","SBCP","Sunshine Bancorp, Inc.","14.15","$74.45M","2014","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sbcp",
"NASDAQ","SSH","Sunshine Heart Inc","0.311","$6.35M","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/ssh",
"NASDAQ","SUNW","Sunworks, Inc.","3.01","$62.77M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/sunw",
"NASDAQ","SMCI","Super Micro Computer, Inc.","21.95","$1.07B","2007","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/smci",
"NASDAQ","SPCB","SuperCom, Ltd.","3.3","$51.13M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/spcb",
"NASDAQ","SCON","Superconductor Technologies Inc.","2.05","$6.72M","1993","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/scon",
"NASDAQ","SGC","Superior Uniform Group, Inc.","18.93","$272.75M","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/sgc",
"NASDAQ","SUPN","Supernus Pharmaceuticals, Inc.","21.05","$1.04B","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/supn",
"NASDAQ","SPRT","support.com, Inc.","0.8202","$45.34M","2000","Technology","EDP Services","http://www.nasdaq.com/symbol/sprt",
"NASDAQ","SGRY","Surgery Partners, Inc.","20.02","$971.58M","2015","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/sgry",
"NASDAQ","SCAI","Surgical Care Affiliates, Inc.","46.82","$1.88B","2013","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/scai",
"NASDAQ","SRDX","Surmodics, Inc.","26.65","$347.67M","1998","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/srdx",
"NASDAQ","SBBX","Sussex Bancorp","16.9","$80.13M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbbx",
"NASDAQ","SIVB","SVB Financial Group","123.67","$6.44B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivb",
"NASDAQ","SIVBO","SVB Financial Group","26.72","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivbo",
"NASDAQ","SYKE","Sykes Enterprises, Incorporated","27.17","$1.17B","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/syke",
"NASDAQ","SYMC","Symantec Corporation","24.99","$15.38B","1989","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/symc",
